,filename,filters_per_layer,number_of_layers,total_filters,kernel_size,input_size,cpu_utilization_avg,memory_utilization_avg,cpu_power_avg,tpu_power_avg,inference_time,usb_type,tpu_mode,block_type,total_power_avg,total_energy_joules,joules_per_input,inference_time_per_input,processed_inputs,round
30,cnn_separable_4_1_repeat10_shape96x96.csv,4,10,40,1,9216,40.23259413611111,2022.4375777777775,1.1758148534027777,0.0701851465972223,51,usb2,max,separable,4.896,249.696,0.0249696,0.0050248688,10000,output-round6
31,cnn_separable_4_1_repeat1_shape96x96.csv,4,1,4,1,9216,42.10960768125,2012.471325,1.22274019203125,0.1702598079687503,45,usb2,max,separable,5.043,226.935,0.0226935,0.0045818754,10000,output-round6
32,cnn_separable_4_1_repeat2_shape96x96.csv,4,2,8,1,9216,43.83501099375,2021.564875,1.26587527484375,0.0678747251562508,46,usb2,max,separable,4.983750000000001,229.25250000000003,0.02292525,0.0045591704,10000,output-round6
33,cnn_separable_4_1_repeat3_shape96x96.csv,4,3,12,1,9216,42.124925021875,2016.8859,1.223123125546875,0.210251874453125,47,usb2,max,separable,5.083375,238.918625,0.0238918625,0.0047265106,10000,output-round6
34,cnn_separable_4_1_repeat4_shape96x96.csv,4,4,16,1,9216,41.976397909375,2016.912025,1.219409947734375,0.2353400522656241,48,usb2,max,separable,5.104749999999999,245.028,0.0245027999999999,0.0048275385,10000,output-round6
35,cnn_separable_4_1_repeat5_shape96x96.csv,4,5,20,1,9216,43.458854334375005,2012.102825,1.2564713583593752,0.2244036416406243,47,usb2,max,separable,5.130875,241.151125,0.0241151124999999,0.0047186826,10000,output-round6
36,cnn_separable_4_1_repeat6_shape96x96.csv,4,6,24,1,9216,42.892628115625,2026.154375,1.242315702890625,0.2029342971093748,47,usb2,max,separable,5.09525,239.47675,0.023947675,0.0047603984,10000,output-round6
37,cnn_separable_4_1_repeat7_shape96x96.csv,4,7,28,1,9216,42.446467187500005,2025.8959,1.2311616796875,0.0075883203124997,48,usb2,max,separable,4.88875,234.66,0.023466,0.0047864274,10000,output-round6
38,cnn_separable_4_1_repeat8_shape96x96.csv,4,8,32,1,9216,42.231384871875,2026.059,1.225784621796875,0.0414653782031249,48,usb2,max,separable,4.91725,236.028,0.0236028,0.0048390694,10000,output-round6
39,cnn_separable_4_1_repeat9_shape96x96.csv,4,9,36,1,9216,40.06717091111111,2021.6997777777776,1.1716792727777778,0.0744318383333331,50,usb2,max,separable,4.896111111111111,244.80555555555557,0.0244805555555555,0.0049724736,10000,output-round6
40,cnn_separable_64_1_repeat10_shape96x96.csv,64,10,640,1,9216,35.994352247500004,2022.92358,1.0698588061875,0.4822411938124999,59,usb2,max,separable,5.2021,306.9239,0.03069239,0.0059154138,10000,output-round6
41,cnn_separable_64_1_repeat1_shape96x96.csv,64,1,64,1,9216,43.106045846875,2021.981075,1.247651146171875,0.1809738538281258,47,usb2,max,separable,5.078625000000001,238.69537500000004,0.0238695375,0.0047284087,10000,output-round6
42,cnn_separable_64_1_repeat2_shape96x96.csv,64,2,128,1,9216,42.247399921875,2024.23465,1.226184998046875,0.3069400019531252,49,usb2,max,separable,5.183125,253.973125,0.0253973125,0.0048850391,10000,output-round6
43,cnn_separable_64_1_repeat3_shape96x96.csv,64,3,192,1,9216,39.965929771875,2025.525625,1.169148244296875,0.4802267557031245,49,usb2,max,separable,5.299375,259.669375,0.0259669375,0.0048845278999999,10000,output-round6
44,cnn_separable_64_1_repeat4_shape96x96.csv,64,4,256,1,9216,38.63605651666666,2016.8426444444444,1.135901412916667,0.3549874759722216,52,usb2,max,separable,5.140888888888888,267.3262222222222,0.0267326222222222,0.005131812,10000,output-round6
45,cnn_separable_64_1_repeat5_shape96x96.csv,64,5,320,1,9216,36.88662228055556,2008.1280444444444,1.0921655570138888,0.4240566652083335,51,usb2,max,separable,5.166222222222222,263.4773333333333,0.0263477333333333,0.0051437258,10000,output-round6
46,cnn_separable_64_1_repeat6_shape96x96.csv,64,6,384,1,9216,37.97168864166667,2025.1732,1.1192922160416667,0.3083744506250006,53,usb2,max,separable,5.077666666666667,269.1163333333334,0.0269116333333333,0.0053043652,10000,output-round6
47,cnn_separable_64_1_repeat7_shape96x96.csv,64,7,448,1,9216,36.4384119575,2017.5359,1.0809602989375,0.2812397010625003,55,usb2,max,separable,5.0122,275.671,0.0275671,0.0055090055999999,10000,output-round6
48,cnn_separable_64_1_repeat8_shape96x96.csv,64,8,512,1,9216,34.337480045,2010.36166,1.028437001125,0.5274629988749999,56,usb2,max,separable,5.2059,291.5304,0.0291530399999999,0.0055960745,10000,output-round6
49,cnn_separable_64_1_repeat9_shape96x96.csv,64,9,576,1,9216,35.347177745,2025.21072,1.053679443625,0.4167205563750005,57,usb2,max,separable,5.1204,291.8628,0.02918628,0.005743006,10000,output-round6
50,cnn_separable_8_1_repeat10_shape96x96.csv,8,10,80,1,9216,39.83361185555556,2012.6032888888888,1.165840296388889,0.0232708147222227,50,usb2,max,separable,4.839111111111111,241.9555555555556,0.0241955555555555,0.0050151416,10000,output-round6
51,cnn_separable_8_1_repeat1_shape96x96.csv,8,1,8,1,9216,45.40898179375,2025.216925,1.30522454484375,0.1044004551562496,46,usb2,max,separable,5.059625,232.74275,0.0232742749999999,0.004579325,10000,output-round6
52,cnn_separable_8_1_repeat2_shape96x96.csv,8,2,16,1,9216,42.61676420625,2015.9073,1.23541910515625,0.2834558948437498,46,usb2,max,separable,5.168875,237.76825,0.0237768249999999,0.0046035812999999,10000,output-round6
53,cnn_separable_8_1_repeat3_shape96x96.csv,8,3,24,1,9216,43.669263078125,2025.178425,1.261731576953125,0.1146434230468749,47,usb2,max,separable,5.026375,236.239625,0.0236239624999999,0.004704338,10000,output-round6
54,cnn_separable_8_1_repeat4_shape96x96.csv,8,4,32,1,9216,43.267991090625,2025.34325,1.251699777265625,0.1484252227343745,48,usb2,max,separable,5.050125,242.406,0.0242405999999999,0.004724359,10000,output-round6
55,cnn_separable_8_1_repeat5_shape96x96.csv,8,5,40,1,9216,42.454164425,2026.1512,1.231354110625,0.0050208893749998,48,usb2,max,separable,4.886375,234.546,0.0234546,0.0047536431,10000,output-round6
56,cnn_separable_8_1_repeat6_shape96x96.csv,8,6,48,1,9216,41.505923509375,2026.6999,1.207648087734375,0.028726912265625,48,usb2,max,separable,4.886375,234.546,0.0234546,0.0048495985,10000,output-round6
57,cnn_separable_8_1_repeat7_shape96x96.csv,8,7,56,1,9216,41.683644721875,2031.0053,1.212091118046875,0.0409088819531247,49,usb2,max,separable,4.903,240.247,0.0240247,0.0048971358,10000,output-round6
58,cnn_separable_8_1_repeat8_shape96x96.csv,8,8,64,1,9216,41.185939615625,2026.6339,1.199648490390625,0.1814765096093746,49,usb2,max,separable,5.031124999999999,246.525125,0.0246525124999999,0.0049278528,10000,output-round6
59,cnn_separable_8_1_repeat9_shape96x96.csv,8,9,72,1,9216,40.181807806250006,2026.6896,1.1745451951562502,0.2707048048437497,49,usb2,max,separable,5.09525,249.66725,0.024966725,0.0048887057,10000,output-round6
0,cnn_separable_16_1_repeat10_shape96x96.csv,16,10,160,1,9216,35.2073758,2017.1278,1.050184395,-0.3965177283333343,21,usb3,max,separable,5.3036666666666665,111.377,0.0111377,0.0021456238,10000,output-round6
1,cnn_separable_16_1_repeat1_shape96x96.csv,16,1,16,1,9216,41.5672566625,2030.3265,1.2091814165625,-0.3811814165625007,19,usb3,max,separable,5.478,104.082,0.0104082,0.0019225713,10000,output-round6
2,cnn_separable_16_1_repeat2_shape96x96.csv,16,2,32,1,9216,33.95127958333333,1978.0822,1.0187819895833332,0.0402180104166669,20,usb3,max,separable,5.7090000000000005,114.18,0.011418,0.0019511467,10000,output-round6
3,cnn_separable_16_1_repeat3_shape96x96.csv,16,3,48,1,9216,41.7001434875,2028.043,1.2125035871875,-0.4795035871875006,19,usb3,max,separable,5.383,102.277,0.0102277,0.0019654087,10000,output-round6
4,cnn_separable_16_1_repeat4_shape96x96.csv,16,4,64,1,9216,40.22490844166666,2028.9866,1.1756227110416666,-0.6042893777083336,20,usb3,max,separable,5.221333333333333,104.42666666666666,0.0104426666666666,0.0020315795,10000,output-round6
5,cnn_separable_16_1_repeat5_shape96x96.csv,16,5,80,1,9216,32.49727804166667,1990.8866,0.9824319510416668,0.1079013822916659,21,usb3,max,separable,5.740333333333333,120.547,0.0120547,0.0020336451,10000,output-round6
6,cnn_separable_16_1_repeat6_shape96x96.csv,16,6,96,1,9216,39.432205125,2027.9576666666665,1.155805128125,-0.4581384614583346,21,usb3,max,separable,5.347666666666666,112.301,0.0112300999999999,0.0020813289,10000,output-round6
7,cnn_separable_16_1_repeat7_shape96x96.csv,16,7,112,1,9216,34.80566890833334,2002.8772666666664,1.0401417227083334,-0.1331417227083342,21,usb3,max,separable,5.557,116.697,0.0116696999999999,0.0021358626,10000,output-round6
8,cnn_separable_16_1_repeat8_shape96x96.csv,16,8,128,1,9216,38.174063475,2027.9164,1.124351586875,-0.4326849202083345,22,usb3,max,separable,5.341666666666666,117.51666666666664,0.0117516666666666,0.0021272206,10000,output-round6
9,cnn_separable_16_1_repeat9_shape96x96.csv,16,9,144,1,9216,37.02253725833334,2016.0556,1.0955634314583331,-0.4612300981250001,22,usb3,max,separable,5.2843333333333335,116.25533333333334,0.0116255333333333,0.0021432582,10000,output-round6
10,cnn_separable_2_1_repeat10_shape96x96.csv,2,10,20,1,9216,34.52790075833334,1978.0011333333327,1.0331975189583336,-0.0885308522916679,20,usb3,max,separable,5.594666666666666,111.89333333333332,0.0111893333333333,0.0020230386,10000,output-round6
11,cnn_separable_2_1_repeat1_shape96x96.csv,2,1,2,1,9216,43.3359083,2027.9189,1.2533977075,-1.0713977075000003,19,usb3,max,separable,4.832,91.808,0.0091808,0.0018880295,10000,output-round6
12,cnn_separable_2_1_repeat2_shape96x96.csv,2,2,4,1,9216,36.841220875000005,2003.0258666666668,1.091030521875,-0.5323638552083336,20,usb3,max,separable,5.208666666666667,104.17333333333332,0.0104173333333333,0.0019174156,10000,output-round6
13,cnn_separable_2_1_repeat3_shape96x96.csv,2,3,6,1,9216,40.61922820833333,2016.180933333333,1.1854807052083334,-0.5638140385416683,20,usb3,max,separable,5.271666666666666,105.43333333333332,0.0105433333333333,0.0019290565,10000,output-round6
14,cnn_separable_2_1_repeat4_shape96x96.csv,2,4,8,1,9216,34.27634378333333,1965.6019333333331,1.0269085945833334,-0.0505752612499996,20,usb3,max,separable,5.626333333333334,112.52666666666669,0.0112526666666666,0.0019382129,10000,output-round6
15,cnn_separable_2_1_repeat5_shape96x96.csv,2,5,10,1,9216,42.130401,2027.7185,1.223260025,-0.8607600250000011,19,usb3,max,separable,5.012499999999999,95.23749999999998,0.0095237499999999,0.0019251167,10000,output-round6
16,cnn_separable_2_1_repeat6_shape96x96.csv,2,6,12,1,9216,42.3439395,2027.738,1.2285984875,-0.4010984875000005,19,usb3,max,separable,5.4775,104.0725,0.01040725,0.0019643125,10000,output-round6
17,cnn_separable_2_1_repeat7_shape96x96.csv,2,7,14,1,9216,40.379663775,2027.738,1.179491594375,-0.3134915943749998,19,usb3,max,separable,5.516,104.804,0.0104804,0.0019169858,10000,output-round6
18,cnn_separable_2_1_repeat8_shape96x96.csv,2,8,16,1,9216,30.70478365,1965.9196,0.93761959125,-0.3662862579166663,20,usb3,max,separable,5.221333333333334,104.42666666666668,0.0104426666666666,0.0019484632,10000,output-round6
19,cnn_separable_2_1_repeat9_shape96x96.csv,2,9,18,1,9216,41.154585475000005,2028.3218,1.198864636875,-0.3423646368750006,19,usb3,max,separable,5.5065,104.6235,0.0104623499999999,0.0019878382,10000,output-round6
20,cnn_separable_32_1_repeat10_shape96x96.csv,32,10,320,1,9216,32.001577762500006,2008.8765000000003,0.9700394440625002,-0.251789444062501,25,usb3,max,separable,5.36825,134.20624999999998,0.0134206249999999,0.0024702748,10000,output-round6
21,cnn_separable_32_1_repeat1_shape96x96.csv,32,1,32,1,9216,40.698126175000006,2028.7355,1.1874531543750002,-0.131953154375001,19,usb3,max,separable,5.7055,108.4045,0.01084045,0.0019545227,10000,output-round6
22,cnn_separable_32_1_repeat2_shape96x96.csv,32,2,64,1,9216,35.607721233333336,1990.5808666666665,1.0601930308333334,-0.0711930308333332,20,usb3,max,separable,5.639,112.78,0.011278,0.002025083,10000,output-round6
23,cnn_separable_32_1_repeat3_shape96x96.csv,32,3,96,1,9216,38.22009174166666,2024.0762666666667,1.1255022935416663,-0.5038356268749995,21,usb3,max,separable,5.271666666666667,110.705,0.0110705,0.0020602685,10000,output-round6
24,cnn_separable_32_1_repeat4_shape96x96.csv,32,4,128,1,9216,31.315773316666668,1990.159666666667,0.9528943329166668,-0.1732276662499998,21,usb3,max,separable,5.429666666666667,114.023,0.0114023,0.0021079047,10000,output-round6
25,cnn_separable_32_1_repeat5_shape96x96.csv,32,5,160,1,9216,38.259724608333336,2028.185,1.1264931152083335,-0.0041597818750007,21,usb3,max,separable,5.772333333333333,121.219,0.0121219,0.0021525508,10000,output-round6
26,cnn_separable_32_1_repeat6_shape96x96.csv,32,6,192,1,9216,36.47223329166667,2028.1384666666663,1.0818058322916668,0.0088608343749996,23,usb3,max,separable,5.740666666666667,132.03533333333334,0.0132035333333333,0.0022587518,10000,output-round6
27,cnn_separable_32_1_repeat7_shape96x96.csv,32,7,224,1,9216,34.87523465,2029.5712666666664,1.04188086625,0.1181191337499996,23,usb3,max,separable,5.81,133.63,0.013363,0.0022765509,10000,output-round6
28,cnn_separable_32_1_repeat8_shape96x96.csv,32,8,256,1,9216,35.65705916666667,2029.2602,1.0614264791666668,0.1492401875000002,23,usb3,max,separable,5.860666666666667,134.79533333333333,0.0134795333333333,0.0023307054,10000,output-round6
29,cnn_separable_32_1_repeat9_shape96x96.csv,32,9,288,1,9216,34.374673275,2027.789,1.029366831875,0.1679665014583342,24,usb3,max,separable,5.847333333333334,140.336,0.0140336,0.0023905286,10000,output-round6
30,cnn_separable_4_1_repeat10_shape96x96.csv,4,10,40,1,9216,34.7627099,1991.0445333333332,1.0390677475,-0.3667344141666673,20,usb3,max,separable,5.322333333333333,106.44666666666666,0.0106446666666666,0.0019576518,10000,output-round6
31,cnn_separable_4_1_repeat1_shape96x96.csv,4,1,4,1,9216,45.4541757375,2028.514,1.3063543934375,-0.4408543934375011,19,usb3,max,separable,5.515499999999999,104.7945,0.0104794499999999,0.0019028422,10000,output-round6
32,cnn_separable_4_1_repeat2_shape96x96.csv,4,2,8,1,9216,42.3209629875,2027.656,1.2280240746875,-0.4950240746875005,19,usb3,max,separable,5.383,102.277,0.0102277,0.0019021422,10000,output-round6
33,cnn_separable_4_1_repeat3_shape96x96.csv,4,3,12,1,9216,41.1556479625,2028.8143,1.1988911990625,-0.1813911990624994,19,usb3,max,separable,5.6675,107.6825,0.01076825,0.0018958416,10000,output-round6
34,cnn_separable_4_1_repeat4_shape96x96.csv,4,4,16,1,9216,40.75503225,2027.66,1.18887580625,-0.2378758062500008,19,usb3,max,separable,5.601,106.419,0.0106419,0.0018889461,10000,output-round6
35,cnn_separable_4_1_repeat5_shape96x96.csv,4,5,20,1,9216,34.26340911666667,1990.4200666666663,1.0265852279166667,-0.3729185612499996,20,usb3,max,separable,5.303666666666667,106.07333333333337,0.0106073333333333,0.0019797843,10000,output-round6
36,cnn_separable_4_1_repeat6_shape96x96.csv,4,6,24,1,9216,41.424972725,2027.3772,1.205624318125,-0.3966243181250011,19,usb3,max,separable,5.459,103.721,0.0103720999999999,0.0019536106,10000,output-round6
37,cnn_separable_4_1_repeat7_shape96x96.csv,4,7,28,1,9216,41.95405035,2028.6223,1.21885125875,-0.3908512587500006,19,usb3,max,separable,5.478,104.082,0.0104082,0.0019363946,10000,output-round6
38,cnn_separable_4_1_repeat8_shape96x96.csv,4,8,32,1,9216,32.260120875000005,1977.2218,0.9765030218750004,0.0444969781249993,20,usb3,max,separable,5.671,113.42,0.011342,0.0019631314,10000,output-round6
39,cnn_separable_4_1_repeat9_shape96x96.csv,4,9,36,1,9216,36.69512250833333,2002.6726666666664,1.0873780627083334,-0.6233780627083334,20,usb3,max,separable,5.114,102.28,0.010228,0.0019912508,10000,output-round6
40,cnn_separable_64_1_repeat10_shape96x96.csv,64,10,640,1,9216,27.2095551125,2028.06065,0.8502388778125001,0.6225111221874995,29,usb3,max,separable,6.12275,177.55975,0.017755975,0.0029642111,10000,output-round6
41,cnn_separable_64_1_repeat1_shape96x96.csv,64,1,64,1,9216,33.312885558333335,1990.3978,1.0028221389583334,-0.2041554722916672,20,usb3,max,separable,5.448666666666667,108.97333333333334,0.0108973333333333,0.0020239836,10000,output-round6
42,cnn_separable_64_1_repeat2_shape96x96.csv,64,2,128,1,9216,38.66422238333333,2028.5373333333332,1.136605559583333,0.0040611070833325,22,usb3,max,separable,5.790666666666667,127.39466666666668,0.0127394666666666,0.0021780635,10000,output-round6
43,cnn_separable_64_1_repeat3_shape96x96.csv,64,3,192,1,9216,36.37135824166667,2028.491533333333,1.0792839560416667,-0.425950622708334,22,usb3,max,separable,5.303333333333333,116.67333333333332,0.0116673333333333,0.0022371431,10000,output-round6
44,cnn_separable_64_1_repeat4_shape96x96.csv,64,4,256,1,9216,34.156122108333335,2027.8685333333333,1.0239030527083337,0.2747636139583331,24,usb3,max,separable,5.948666666666667,142.768,0.0142768,0.0023668464,10000,output-round6
45,cnn_separable_64_1_repeat5_shape96x96.csv,64,5,320,1,9216,32.981340116666665,2027.6146,0.9945335029166668,0.1714664970833324,24,usb3,max,separable,5.816,139.584,0.0139584,0.0024288463,10000,output-round6
46,cnn_separable_64_1_repeat6_shape96x96.csv,64,6,384,1,9216,29.15726424375,2018.73075,0.8989316060937501,-0.0144316060937503,25,usb3,max,separable,5.5345,138.3625,0.01383625,0.0025610731,10000,output-round6
47,cnn_separable_64_1_repeat7_shape96x96.csv,64,7,448,1,9216,27.1880002,2000.16595,0.849700005,0.6372999950000002,26,usb3,max,separable,6.1370000000000005,159.562,0.0159562,0.0026072876,10000,output-round6
48,cnn_separable_64_1_repeat8_shape96x96.csv,64,8,512,1,9216,28.62208366875,2028.1698,0.88555209171875,0.3691979082812491,28,usb3,max,separable,5.90475,165.333,0.0165333,0.0027432457,10000,output-round6
49,cnn_separable_64_1_repeat9_shape96x96.csv,64,9,576,1,9216,28.792853875,2032.18235,0.889821346875,0.379178653124999,29,usb3,max,separable,5.919,171.65099999999998,0.0171651,0.0028510341,10000,output-round6
50,cnn_separable_8_1_repeat10_shape96x96.csv,8,10,80,1,9216,37.194932275,2016.5045333333333,1.099873306875,-0.5792066402083336,20,usb3,max,separable,5.1706666666666665,103.41333333333333,0.0103413333333333,0.0020397174,10000,output-round6
51,cnn_separable_8_1_repeat1_shape96x96.csv,8,1,8,1,9216,23.87818366875,1990.4802,0.76695459171875,0.0130454082812496,25,usb3,max,separable,5.43,135.75,0.013575,0.0025117261,10000,output-round6
52,cnn_separable_8_1_repeat2_shape96x96.csv,8,2,16,1,9216,42.577711025,2028.518,1.234442775625,-0.3879427756250004,19,usb3,max,separable,5.4965,104.4335,0.01044335,0.0019165904,10000,output-round6
53,cnn_separable_8_1_repeat3_shape96x96.csv,8,3,24,1,9216,38.954742708333335,2003.4057333333333,1.1438685677083331,-0.502868567708334,20,usb3,max,separable,5.291,105.82,0.010582,0.001937067,10000,output-round6
54,cnn_separable_8_1_repeat4_shape96x96.csv,8,4,32,1,9216,39.78759993333333,2015.346733333333,1.1646899983333334,-0.5553566650000006,20,usb3,max,separable,5.259333333333333,105.18666666666668,0.0105186666666666,0.0019425244,10000,output-round6
55,cnn_separable_8_1_repeat5_shape96x96.csv,8,5,40,1,9216,33.13403055,1978.6548666666663,0.99835076375,0.079649236249998,20,usb3,max,separable,5.727999999999999,114.55999999999996,0.0114559999999999,0.0019980208,10000,output-round6
56,cnn_separable_8_1_repeat6_shape96x96.csv,8,6,48,1,9216,36.7450316,2014.8673333333331,1.08862579,-0.4412924566666669,20,usb3,max,separable,5.297333333333333,105.94666666666669,0.0105946666666666,0.0020133473,10000,output-round6
57,cnn_separable_8_1_repeat7_shape96x96.csv,8,7,56,1,9216,29.52956153333333,1965.9365333333333,0.9082390383333334,-0.2609057050000007,20,usb3,max,separable,5.297333333333333,105.94666666666669,0.0105946666666666,0.0020237364,10000,output-round6
58,cnn_separable_8_1_repeat8_shape96x96.csv,8,8,64,1,9216,33.12245827499999,1990.6806,0.998061456875,-0.4203947902083333,20,usb3,max,separable,5.227666666666667,104.55333333333334,0.0104553333333333,0.0020000574,10000,output-round6
59,cnn_separable_8_1_repeat9_shape96x96.csv,8,9,72,1,9216,39.39991535833334,2015.464,1.1549978839583337,-0.4256645506250009,20,usb3,max,separable,5.379333333333332,107.58666666666664,0.0107586666666666,0.0020370645,10000,output-round6
